match_no,fixture_id,match_time,local_match_time,home_team_id,away_team_id,home_fifa_code,away_fifa_code,result_status,competition,season,stage,group_name,neutral_field,stadium,city,fixture_available_at,source_fixture_id
1,fixture_wc2026_400021443,2026-06-11T19:00:00Z,2026-06-11T13:00:00Z,team_mexico,team_south_africa,MEX,RSA,scheduled,2026 FIFA World Cup,2026,First Stage,Group A,true,Mexico City Stadium,Mexico City,2026-06-10T18:00:00+08:00,400021443
2,fixture_wc2026_400021441,2026-06-12T02:00:00Z,2026-06-11T20:00:00Z,team_korea_republic,team_czechia,KOR,CZE,scheduled,2026 FIFA World Cup,2026,First Stage,Group A,true,Guadalajara Stadium,Guadalajara,2026-06-10T18:00:00+08:00,400021441
3,fixture_wc2026_400021449,2026-06-12T19:00:00Z,2026-06-12T15:00:00Z,team_canada,team_bosnia_and_herzegovina,CAN,BIH,scheduled,2026 FIFA World Cup,2026,First Stage,Group B,true,Toronto Stadium,Toronto,2026-06-10T18:00:00+08:00,400021449
4,fixture_wc2026_400021458,2026-06-13T01:00:00Z,2026-06-12T18:00:00Z,team_usa,team_paraguay,USA,PAR,scheduled,2026 FIFA World Cup,2026,First Stage,Group D,true,Los Angeles Stadium,Los Angeles,2026-06-10T18:00:00+08:00,400021458
8,fixture_wc2026_400021447,2026-06-13T19:00:00Z,2026-06-13T12:00:00Z,team_qatar,team_switzerland,QAT,SUI,scheduled,2026 FIFA World Cup,2026,First Stage,Group B,true,San Francisco Bay Area Stadium,San Francisco Bay Area,2026-06-10T18:00:00+08:00,400021447
7,fixture_wc2026_400021456,2026-06-13T22:00:00Z,2026-06-13T18:00:00Z,team_brazil,team_morocco,BRA,MAR,scheduled,2026 FIFA World Cup,2026,First Stage,Group C,true,New York/New Jersey Stadium,New Jersey,2026-06-10T18:00:00+08:00,400021456
5,fixture_wc2026_400021453,2026-06-14T01:00:00Z,2026-06-13T21:00:00Z,team_haiti,team_scotland,HAI,SCO,scheduled,2026 FIFA World Cup,2026,First Stage,Group C,true,Boston Stadium,Boston,2026-06-10T18:00:00+08:00,400021453
6,fixture_wc2026_400021463,2026-06-14T04:00:00Z,2026-06-13T21:00:00Z,team_australia,team_turkiye,AUS,TUR,scheduled,2026 FIFA World Cup,2026,First Stage,Group D,true,BC Place Vancouver,Vancouver,2026-06-10T18:00:00+08:00,400021463
10,fixture_wc2026_400021464,2026-06-14T17:00:00Z,2026-06-14T12:00:00Z,team_germany,team_curacao,GER,CUW,scheduled,2026 FIFA World Cup,2026,First Stage,Group E,true,Houston Stadium,Houston,2026-06-10T18:00:00+08:00,400021464
11,fixture_wc2026_400021470,2026-06-14T20:00:00Z,2026-06-14T15:00:00Z,team_netherlands,team_japan,NED,JPN,scheduled,2026 FIFA World Cup,2026,First Stage,Group F,true,Dallas Stadium,Dallas,2026-06-10T18:00:00+08:00,400021470
9,fixture_wc2026_400021467,2026-06-14T23:00:00Z,2026-06-14T19:00:00Z,team_cote_d_ivoire,team_ecuador,CIV,ECU,scheduled,2026 FIFA World Cup,2026,First Stage,Group E,true,Philadelphia Stadium,Philadelphia,2026-06-10T18:00:00+08:00,400021467
12,fixture_wc2026_400021474,2026-06-15T02:00:00Z,2026-06-14T20:00:00Z,team_sweden,team_tunisia,SWE,TUN,scheduled,2026 FIFA World Cup,2026,First Stage,Group F,true,Monterrey Stadium,Monterrey,2026-06-10T18:00:00+08:00,400021474
14,fixture_wc2026_400021482,2026-06-15T16:00:00Z,2026-06-15T12:00:00Z,team_spain,team_cabo_verde,ESP,CPV,scheduled,2026 FIFA World Cup,2026,First Stage,Group H,true,Atlanta Stadium,Atlanta,2026-06-10T18:00:00+08:00,400021482
16,fixture_wc2026_400021478,2026-06-15T19:00:00Z,2026-06-15T12:00:00Z,team_belgium,team_egypt,BEL,EGY,scheduled,2026 FIFA World Cup,2026,First Stage,Group G,true,Seattle Stadium,Seattle,2026-06-10T18:00:00+08:00,400021478
13,fixture_wc2026_400021486,2026-06-15T22:00:00Z,2026-06-15T18:00:00Z,team_saudi_arabia,team_uruguay,KSA,URU,scheduled,2026 FIFA World Cup,2026,First Stage,Group H,true,Miami Stadium,Miami,2026-06-10T18:00:00+08:00,400021486
15,fixture_wc2026_400021476,2026-06-16T01:00:00Z,2026-06-15T18:00:00Z,team_ir_iran,team_new_zealand,IRN,NZL,scheduled,2026 FIFA World Cup,2026,First Stage,Group G,true,Los Angeles Stadium,Los Angeles,2026-06-10T18:00:00+08:00,400021476
17,fixture_wc2026_400021490,2026-06-16T19:00:00Z,2026-06-16T15:00:00Z,team_france,team_senegal,FRA,SEN,scheduled,2026 FIFA World Cup,2026,First Stage,Group I,true,New York/New Jersey Stadium,New Jersey,2026-06-10T18:00:00+08:00,400021490
18,fixture_wc2026_400021488,2026-06-16T22:00:00Z,2026-06-16T18:00:00Z,team_iraq,team_norway,IRQ,NOR,scheduled,2026 FIFA World Cup,2026,First Stage,Group I,true,Boston Stadium,Boston,2026-06-10T18:00:00+08:00,400021488
19,fixture_wc2026_400021496,2026-06-17T01:00:00Z,2026-06-16T20:00:00Z,team_argentina,team_algeria,ARG,ALG,scheduled,2026 FIFA World Cup,2026,First Stage,Group J,true,Kansas City Stadium,Kansas City,2026-06-10T18:00:00+08:00,400021496
20,fixture_wc2026_400021498,2026-06-17T04:00:00Z,2026-06-16T21:00:00Z,team_austria,team_jordan,AUT,JOR,scheduled,2026 FIFA World Cup,2026,First Stage,Group J,true,San Francisco Bay Area Stadium,San Francisco Bay Area,2026-06-10T18:00:00+08:00,400021498
23,fixture_wc2026_400021502,2026-06-17T17:00:00Z,2026-06-17T12:00:00Z,team_portugal,team_congo_dr,POR,COD,scheduled,2026 FIFA World Cup,2026,First Stage,Group K,true,Houston Stadium,Houston,2026-06-10T18:00:00+08:00,400021502
22,fixture_wc2026_400021507,2026-06-17T20:00:00Z,2026-06-17T15:00:00Z,team_england,team_croatia,ENG,CRO,scheduled,2026 FIFA World Cup,2026,First Stage,Group L,true,Dallas Stadium,Dallas,2026-06-10T18:00:00+08:00,400021507
21,fixture_wc2026_400021510,2026-06-17T23:00:00Z,2026-06-17T19:00:00Z,team_ghana,team_panama,GHA,PAN,scheduled,2026 FIFA World Cup,2026,First Stage,Group L,true,Toronto Stadium,Toronto,2026-06-10T18:00:00+08:00,400021510
24,fixture_wc2026_400021504,2026-06-18T02:00:00Z,2026-06-17T20:00:00Z,team_uzbekistan,team_colombia,UZB,COL,scheduled,2026 FIFA World Cup,2026,First Stage,Group K,true,Mexico City Stadium,Mexico City,2026-06-10T18:00:00+08:00,400021504
25,fixture_wc2026_400021440,2026-06-18T16:00:00Z,2026-06-18T12:00:00Z,team_czechia,team_south_africa,CZE,RSA,scheduled,2026 FIFA World Cup,2026,First Stage,Group A,true,Atlanta Stadium,Atlanta,2026-06-10T18:00:00+08:00,400021440
26,fixture_wc2026_400021446,2026-06-18T19:00:00Z,2026-06-18T12:00:00Z,team_switzerland,team_bosnia_and_herzegovina,SUI,BIH,scheduled,2026 FIFA World Cup,2026,First Stage,Group B,true,Los Angeles Stadium,Los Angeles,2026-06-10T18:00:00+08:00,400021446
27,fixture_wc2026_400021450,2026-06-18T22:00:00Z,2026-06-18T15:00:00Z,team_canada,team_qatar,CAN,QAT,scheduled,2026 FIFA World Cup,2026,First Stage,Group B,true,BC Place Vancouver,Vancouver,2026-06-10T18:00:00+08:00,400021450
28,fixture_wc2026_400021442,2026-06-19T01:00:00Z,2026-06-18T19:00:00Z,team_mexico,team_korea_republic,MEX,KOR,scheduled,2026 FIFA World Cup,2026,First Stage,Group A,true,Guadalajara Stadium,Guadalajara,2026-06-10T18:00:00+08:00,400021442
32,fixture_wc2026_400021462,2026-06-19T19:00:00Z,2026-06-19T12:00:00Z,team_usa,team_australia,USA,AUS,scheduled,2026 FIFA World Cup,2026,First Stage,Group D,true,Seattle Stadium,Seattle,2026-06-10T18:00:00+08:00,400021462
30,fixture_wc2026_400021454,2026-06-19T22:00:00Z,2026-06-19T18:00:00Z,team_scotland,team_morocco,SCO,MAR,scheduled,2026 FIFA World Cup,2026,First Stage,Group C,true,Boston Stadium,Boston,2026-06-10T18:00:00+08:00,400021454
29,fixture_wc2026_400021457,2026-06-20T00:30:00Z,2026-06-19T20:30:00Z,team_brazil,team_haiti,BRA,HAI,scheduled,2026 FIFA World Cup,2026,First Stage,Group C,true,Philadelphia Stadium,Philadelphia,2026-06-10T18:00:00+08:00,400021457
31,fixture_wc2026_400021460,2026-06-20T03:00:00Z,2026-06-19T20:00:00Z,team_turkiye,team_paraguay,TUR,PAR,scheduled,2026 FIFA World Cup,2026,First Stage,Group D,true,San Francisco Bay Area Stadium,San Francisco Bay Area,2026-06-10T18:00:00+08:00,400021460
35,fixture_wc2026_400021472,2026-06-20T17:00:00Z,2026-06-20T12:00:00Z,team_netherlands,team_sweden,NED,SWE,scheduled,2026 FIFA World Cup,2026,First Stage,Group F,true,Houston Stadium,Houston,2026-06-10T18:00:00+08:00,400021472
33,fixture_wc2026_400021469,2026-06-20T20:00:00Z,2026-06-20T16:00:00Z,team_germany,team_cote_d_ivoire,GER,CIV,scheduled,2026 FIFA World Cup,2026,First Stage,Group E,true,Toronto Stadium,Toronto,2026-06-10T18:00:00+08:00,400021469
34,fixture_wc2026_400021465,2026-06-21T00:00:00Z,2026-06-20T19:00:00Z,team_ecuador,team_curacao,ECU,CUW,scheduled,2026 FIFA World Cup,2026,First Stage,Group E,true,Kansas City Stadium,Kansas City,2026-06-10T18:00:00+08:00,400021465
36,fixture_wc2026_400021475,2026-06-21T04:00:00Z,2026-06-20T22:00:00Z,team_tunisia,team_japan,TUN,JPN,scheduled,2026 FIFA World Cup,2026,First Stage,Group F,true,Monterrey Stadium,Monterrey,2026-06-10T18:00:00+08:00,400021475
38,fixture_wc2026_400021483,2026-06-21T16:00:00Z,2026-06-21T12:00:00Z,team_spain,team_saudi_arabia,ESP,KSA,scheduled,2026 FIFA World Cup,2026,First Stage,Group H,true,Atlanta Stadium,Atlanta,2026-06-10T18:00:00+08:00,400021483
39,fixture_wc2026_400021477,2026-06-21T19:00:00Z,2026-06-21T12:00:00Z,team_belgium,team_ir_iran,BEL,IRN,scheduled,2026 FIFA World Cup,2026,First Stage,Group G,true,Los Angeles Stadium,Los Angeles,2026-06-10T18:00:00+08:00,400021477
37,fixture_wc2026_400021487,2026-06-21T22:00:00Z,2026-06-21T18:00:00Z,team_uruguay,team_cabo_verde,URU,CPV,scheduled,2026 FIFA World Cup,2026,First Stage,Group H,true,Miami Stadium,Miami,2026-06-10T18:00:00+08:00,400021487
40,fixture_wc2026_400021480,2026-06-22T01:00:00Z,2026-06-21T18:00:00Z,team_new_zealand,team_egypt,NZL,EGY,scheduled,2026 FIFA World Cup,2026,First Stage,Group G,true,BC Place Vancouver,Vancouver,2026-06-10T18:00:00+08:00,400021480
43,fixture_wc2026_400021494,2026-06-22T17:00:00Z,2026-06-22T12:00:00Z,team_argentina,team_austria,ARG,AUT,scheduled,2026 FIFA World Cup,2026,First Stage,Group J,true,Dallas Stadium,Dallas,2026-06-10T18:00:00+08:00,400021494
42,fixture_wc2026_400021492,2026-06-22T21:00:00Z,2026-06-22T17:00:00Z,team_france,team_iraq,FRA,IRQ,scheduled,2026 FIFA World Cup,2026,First Stage,Group I,true,Philadelphia Stadium,Philadelphia,2026-06-10T18:00:00+08:00,400021492
41,fixture_wc2026_400021491,2026-06-23T00:00:00Z,2026-06-22T20:00:00Z,team_norway,team_senegal,NOR,SEN,scheduled,2026 FIFA World Cup,2026,First Stage,Group I,true,New York/New Jersey Stadium,New Jersey,2026-06-10T18:00:00+08:00,400021491
44,fixture_wc2026_400021499,2026-06-23T03:00:00Z,2026-06-22T20:00:00Z,team_jordan,team_algeria,JOR,ALG,scheduled,2026 FIFA World Cup,2026,First Stage,Group J,true,San Francisco Bay Area Stadium,San Francisco Bay Area,2026-06-10T18:00:00+08:00,400021499
47,fixture_wc2026_400021503,2026-06-23T17:00:00Z,2026-06-23T12:00:00Z,team_portugal,team_uzbekistan,POR,UZB,scheduled,2026 FIFA World Cup,2026,First Stage,Group K,true,Houston Stadium,Houston,2026-06-10T18:00:00+08:00,400021503
45,fixture_wc2026_400021506,2026-06-23T20:00:00Z,2026-06-23T16:00:00Z,team_england,team_ghana,ENG,GHA,scheduled,2026 FIFA World Cup,2026,First Stage,Group L,true,Boston Stadium,Boston,2026-06-10T18:00:00+08:00,400021506
46,fixture_wc2026_400021511,2026-06-23T23:00:00Z,2026-06-23T19:00:00Z,team_panama,team_croatia,PAN,CRO,scheduled,2026 FIFA World Cup,2026,First Stage,Group L,true,Toronto Stadium,Toronto,2026-06-10T18:00:00+08:00,400021511
48,fixture_wc2026_400021501,2026-06-24T02:00:00Z,2026-06-23T20:00:00Z,team_colombia,team_congo_dr,COL,COD,scheduled,2026 FIFA World Cup,2026,First Stage,Group K,true,Guadalajara Stadium,Guadalajara,2026-06-10T18:00:00+08:00,400021501
52,fixture_wc2026_400021448,2026-06-24T19:00:00Z,2026-06-24T12:00:00Z,team_bosnia_and_herzegovina,team_qatar,BIH,QAT,scheduled,2026 FIFA World Cup,2026,First Stage,Group B,true,Seattle Stadium,Seattle,2026-06-10T18:00:00+08:00,400021448
51,fixture_wc2026_400021451,2026-06-24T19:00:00Z,2026-06-24T12:00:00Z,team_switzerland,team_canada,SUI,CAN,scheduled,2026 FIFA World Cup,2026,First Stage,Group B,true,BC Place Vancouver,Vancouver,2026-06-10T18:00:00+08:00,400021451
50,fixture_wc2026_400021452,2026-06-24T22:00:00Z,2026-06-24T18:00:00Z,team_morocco,team_haiti,MAR,HAI,scheduled,2026 FIFA World Cup,2026,First Stage,Group C,true,Atlanta Stadium,Atlanta,2026-06-10T18:00:00+08:00,400021452
49,fixture_wc2026_400021455,2026-06-24T22:00:00Z,2026-06-24T18:00:00Z,team_scotland,team_brazil,SCO,BRA,scheduled,2026 FIFA World Cup,2026,First Stage,Group C,true,Miami Stadium,Miami,2026-06-10T18:00:00+08:00,400021455
54,fixture_wc2026_400021445,2026-06-25T01:00:00Z,2026-06-24T19:00:00Z,team_south_africa,team_korea_republic,RSA,KOR,scheduled,2026 FIFA World Cup,2026,First Stage,Group A,true,Monterrey Stadium,Monterrey,2026-06-10T18:00:00+08:00,400021445
53,fixture_wc2026_400021444,2026-06-25T01:00:00Z,2026-06-24T19:00:00Z,team_czechia,team_mexico,CZE,MEX,scheduled,2026 FIFA World Cup,2026,First Stage,Group A,true,Mexico City Stadium,Mexico City,2026-06-10T18:00:00+08:00,400021444
55,fixture_wc2026_400021468,2026-06-25T20:00:00Z,2026-06-25T16:00:00Z,team_curacao,team_cote_d_ivoire,CUW,CIV,scheduled,2026 FIFA World Cup,2026,First Stage,Group E,true,Philadelphia Stadium,Philadelphia,2026-06-10T18:00:00+08:00,400021468
56,fixture_wc2026_400021466,2026-06-25T20:00:00Z,2026-06-25T16:00:00Z,team_ecuador,team_germany,ECU,GER,scheduled,2026 FIFA World Cup,2026,First Stage,Group E,true,New York/New Jersey Stadium,New Jersey,2026-06-10T18:00:00+08:00,400021466
58,fixture_wc2026_400021473,2026-06-25T23:00:00Z,2026-06-25T18:00:00Z,team_tunisia,team_netherlands,TUN,NED,scheduled,2026 FIFA World Cup,2026,First Stage,Group F,true,Kansas City Stadium,Kansas City,2026-06-10T18:00:00+08:00,400021473
57,fixture_wc2026_400021471,2026-06-25T23:00:00Z,2026-06-25T18:00:00Z,team_japan,team_sweden,JPN,SWE,scheduled,2026 FIFA World Cup,2026,First Stage,Group F,true,Dallas Stadium,Dallas,2026-06-10T18:00:00+08:00,400021471
60,fixture_wc2026_400021461,2026-06-26T02:00:00Z,2026-06-25T19:00:00Z,team_paraguay,team_australia,PAR,AUS,scheduled,2026 FIFA World Cup,2026,First Stage,Group D,true,San Francisco Bay Area Stadium,San Francisco Bay Area,2026-06-10T18:00:00+08:00,400021461
59,fixture_wc2026_400021459,2026-06-26T02:00:00Z,2026-06-25T19:00:00Z,team_turkiye,team_usa,TUR,USA,scheduled,2026 FIFA World Cup,2026,First Stage,Group D,true,Los Angeles Stadium,Los Angeles,2026-06-10T18:00:00+08:00,400021459
62,fixture_wc2026_400021493,2026-06-26T19:00:00Z,2026-06-26T15:00:00Z,team_senegal,team_iraq,SEN,IRQ,scheduled,2026 FIFA World Cup,2026,First Stage,Group I,true,Toronto Stadium,Toronto,2026-06-10T18:00:00+08:00,400021493
61,fixture_wc2026_400021489,2026-06-26T19:00:00Z,2026-06-26T15:00:00Z,team_norway,team_france,NOR,FRA,scheduled,2026 FIFA World Cup,2026,First Stage,Group I,true,Boston Stadium,Boston,2026-06-10T18:00:00+08:00,400021489
66,fixture_wc2026_400021484,2026-06-27T00:00:00Z,2026-06-26T18:00:00Z,team_uruguay,team_spain,URU,ESP,scheduled,2026 FIFA World Cup,2026,First Stage,Group H,true,Guadalajara Stadium,Guadalajara,2026-06-10T18:00:00+08:00,400021484
65,fixture_wc2026_400021485,2026-06-27T00:00:00Z,2026-06-26T19:00:00Z,team_cabo_verde,team_saudi_arabia,CPV,KSA,scheduled,2026 FIFA World Cup,2026,First Stage,Group H,true,Houston Stadium,Houston,2026-06-10T18:00:00+08:00,400021485
64,fixture_wc2026_400021481,2026-06-27T03:00:00Z,2026-06-26T20:00:00Z,team_new_zealand,team_belgium,NZL,BEL,scheduled,2026 FIFA World Cup,2026,First Stage,Group G,true,BC Place Vancouver,Vancouver,2026-06-10T18:00:00+08:00,400021481
63,fixture_wc2026_400021479,2026-06-27T03:00:00Z,2026-06-26T20:00:00Z,team_egypt,team_ir_iran,EGY,IRN,scheduled,2026 FIFA World Cup,2026,First Stage,Group G,true,Seattle Stadium,Seattle,2026-06-10T18:00:00+08:00,400021479
67,fixture_wc2026_400021508,2026-06-27T21:00:00Z,2026-06-27T17:00:00Z,team_panama,team_england,PAN,ENG,scheduled,2026 FIFA World Cup,2026,First Stage,Group L,true,New York/New Jersey Stadium,New Jersey,2026-06-10T18:00:00+08:00,400021508
68,fixture_wc2026_400021509,2026-06-27T21:00:00Z,2026-06-27T17:00:00Z,team_croatia,team_ghana,CRO,GHA,scheduled,2026 FIFA World Cup,2026,First Stage,Group L,true,Philadelphia Stadium,Philadelphia,2026-06-10T18:00:00+08:00,400021509
72,fixture_wc2026_400021500,2026-06-27T23:30:00Z,2026-06-27T19:30:00Z,team_congo_dr,team_uzbekistan,COD,UZB,scheduled,2026 FIFA World Cup,2026,First Stage,Group K,true,Atlanta Stadium,Atlanta,2026-06-10T18:00:00+08:00,400021500
71,fixture_wc2026_400021505,2026-06-27T23:30:00Z,2026-06-27T19:30:00Z,team_colombia,team_portugal,COL,POR,scheduled,2026 FIFA World Cup,2026,First Stage,Group K,true,Miami Stadium,Miami,2026-06-10T18:00:00+08:00,400021505
69,fixture_wc2026_400021497,2026-06-28T02:00:00Z,2026-06-27T21:00:00Z,team_algeria,team_austria,ALG,AUT,scheduled,2026 FIFA World Cup,2026,First Stage,Group J,true,Kansas City Stadium,Kansas City,2026-06-10T18:00:00+08:00,400021497
70,fixture_wc2026_400021495,2026-06-28T02:00:00Z,2026-06-27T21:00:00Z,team_jordan,team_argentina,JOR,ARG,scheduled,2026 FIFA World Cup,2026,First Stage,Group J,true,Dallas Stadium,Dallas,2026-06-10T18:00:00+08:00,400021495
